,SMILES,vina_score,qed
620,COc1ccccc1-c1nnc(SCc2ccccc2C(F)(F)F)nn1,-7.8938665,0.6187002462688473
621,CCOc1cc(C(=O)Nc2ccccc2C)ccc1NC(=O)C1CCN(C(=O)N2CCC(F)C2)CC1,-7.893141,0.6178895461956944
622,CC(C)c1ccc(N2C(=O)CCN2C(=O)c2cccc(N(=O)=O)c2)cc1,-7.893105,0.6218165577201143
623,COc1ccc(C(C2=NNC(=O)N2Cc2ccccc2C(F)F)C2CC2)cc1,-7.8928455999999985,0.6659238825817779
624,COc1ccc(C2CCN3CCCC2C(CNC(=O)c2cnccc2C)C3)cc1,-7.891878599999999,0.8426025193781461
625,Cc1cccc(S(=O)(=O)N(CC(=O)Nc2nnc(C)cc2C)c2ccccc2Cl)c1,-7.890356,0.6222192606955065
626,CCOC(=O)c1ccccc1C(=O)N1CCC(CO)(N2CCC(C(=O)Nc3ccccc3C)CC2)CC1,-7.8897343,0.5569527281318771
627,CC(C)(C)c1ccc(N2SC(c3ccc(N4CC5CCCC(C4)O5)cc3)CC2=O)cc1,-7.8889413,0.5636538012801385
628,CC1(C)Cc2c(C(=O)NCCCN3CCOCC3)cccc2C(c2ccccc2)N1CC1CCCO1,-7.8889027,0.5650730438294046
629,CCNC(=O)N1CCN(C(=O)c2cn(-c3ccccc3)cc2C(=O)NCc2ccc(C)cc2C)CC1,-7.8887990000000014,0.5579602815921954
630,CC(C)c1ccc(-c2nc(C(O)C(F)(F)F)cc(C#N)c2-c2ccccc2)cc1,-7.8878675,0.5878258168735074
631,CN1CCN(c2ccccc2NS(=O)(=O)c2ccccc2C(=O)N2CCOCC2)CC1,-7.887167,0.7562591277741816
632,CC(C)(C)c1ccccc1NC(C(c1ccccc1)c1ccccc1)N1CCNCC1,-7.887122,0.5618766130798051
633,CCOc1ccc(C(=O)NNC(=O)c2nc3ccccc3cc2C(F)(F)F)cc1,-7.8868703999999985,0.6509178767107866
634,COc1cc(C(=O)NC2CCN(Cc3ccccc3CN)CC2)ccc1N1CCCCC1,-7.886424000000001,0.6947696721756955
635,COc1ccccc1C(=O)NC(=O)CCN1c2ccccc2C(=O)N(C)c2ccccc21,-7.886122999999999,0.6680260004282258
636,CC(CN1C=C(c2ccc(F)cc2)NC(=O)NC1=O)C(=O)NCc1ccccc1,-7.88598,0.701340210831021
637,COc1ccc(N2N=C(c3ccccc3)Cn3cccc3CN2)cc1,-7.885963,0.7989088275712358
638,O=C(Nc1c(C(=O)NC2CCN(C(=O)CO)CC2)ccc2ncccc12)c1ccccc1,-7.8857527,0.5723705755922165
639,COC(=O)N1CCN(CCCCN2CCN(c3ncccc3C(=O)Nc3ccccc3C)CC2)CC1,-7.885646,0.5653581091491809
640,C[N+]1(C(=O)Nc2ccc(N3CCC(C(=O)N4CCCCC4)CC3)cc2)CCCC1,-7.885586,0.7889861135930137
641,CCN1C(=O)N(C)c2ccccc2N1C(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-7.885345,0.7275228808445213
642,CCc1ccccc1NC1=NC(=O)C(c2ccc(N3CCCCC3)cc2)N(C)C1=O,-7.8847675000000015,0.8420979395687027
643,CS(=O)(=O)c1ccccc1C(=O)Nc1ccc(C(CC(=O)O)c2ccccc2)cc1F,-7.8845224,0.575264719827573
644,COC(=O)c1ccc(-c2nc(C)cc(-c3ccccc3C(=O)O)c2C)cc1,-7.884499499999999,0.6916485874208226
645,COc1cccc(C(=O)N2CCN(Cc3cccnc3)C(c3ccccc3)C2)c1,-7.8844805,0.6682541106226297
646,NS(=O)(=O)c1ccccc1NC(=O)c1cccc(N2CCN(C(=O)c3cccnc3)CC2)c1,-7.884063,0.5931946081405078
647,COC(=O)c1cccc(N2CCN(C(=O)COC(=O)C3CCCN3CC3CCCO3)CC2)c1,-7.8838835,0.5642649568833014
648,COc1ccc(N2C(c3ccc(C(C)(C)C)cc3)Nc3ccccc3S2(=O)=O)cc1,-7.8834558,0.6212142628229312
649,COC(=O)c1cccc(n2c(-c3ccccc3)cnc2C(=O)N2CCOCC2)c1,-7.8832827,0.6396697905083304
650,CC(C)(C)NC(=O)CN1C(=O)c2ccccc2N(Cc2ccc(N3CCNCC3)cc2)C1=O,-7.8831570000000015,0.6169747030736115
651,O=C(c1ccccc1NCCC(O)c1ccccc1)N1CCN(Cc2ccccc2)CC1,-7.882739999999999,0.5640872129803053
652,CC1CCCCN1C(=O)c1ccccc1CNC(=O)c1ccccc1C(=O)O,-7.8818417,0.8329829946774341
653,O=C(NCCCNS(=O)(=O)c1ccccc1)c1ccc(N2CCOCC2)cc1F,-7.881757,0.6345266202816946
654,Cc1ccccc1CN(CCCN1CCCCC1)C(=O)CCN1C(=O)CCc2ccccc21,-7.8812265,0.5656407543551623
655,Cc1ccccc1NC(=O)OC(C)(C)CC(=O)N1CCN(C(=O)c2cccnc2)CC1,-7.8803062000000015,0.7963862653012366
656,CC(=O)Nc1cc(S(=O)(=O)N2CCN(C(=O)C(NC(=O)c3ccccc3C)C(F)(F)F)CC2)ccc1C,-7.879116000000002,0.5842409971126155
657,CC(=O)c1ccc(-c2ccc(C(N)=O)cc2)cc1C(C)(O)c1ccccc1,-7.878738,0.6778576554343593
658,COc1cccc(S(=O)(=O)N(C)c2ccc(C(F)(F)F)cc2NC(=O)c2ccccc2)c1,-7.8778796,0.5692096246067937
659,COc1cc(C(=O)N2CCCc3ccccc32)ccc1C(C)C(O)c1ccccc1,-7.877406,0.6451156429648874
660,COc1cccc(C(=O)Nc2ccc(N3Cc4ccccc4C3(C)C)cc2C)c1,-7.877325999999999,0.642630138850749
661,CC(C)c1ccccc1-c1ncc(Cl)nc1NC(=O)c1ccccc1C#N,-7.876975999999999,0.6909811541071768
662,COc1ccccc1C(=O)Nc1ccccc1C(=O)N1CCN(c2ncccc2C(C)C)CC1,-7.8762617,0.5916083788829779
663,COc1cc(S(=O)(=O)N2CCCCC2)ccc1Cc1cccc(C(=O)O)c1,-7.8758464,0.8204120353242405
664,CCCC(=O)Nc1ccc(C(=O)C2CCCN2C(=O)N2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,-7.8745455999999985,0.620970348544557
665,COCc1nc(-c2ccc(C(=O)Nc3ccccc3)cc2CN2CCNCC2)no1,-7.874457,0.6217180057693495
666,CC(C)(C)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3F)CC2)cc1,-7.874214,0.8105655915465144
667,CC(C)(C)c1ccc(C(=O)N2CCNC2CNC(=O)c2cccc(C(F)(F)F)c2)cc1,-7.8737254,0.7711487432183549
668,COc1ccccc1N1CCN(C(=O)Nc2ccccc2C(=O)NCc2ccc(C)cc2)CC1,-7.8731265,0.5780957814476065
669,CC(=O)c1ccccc1NC(=O)c1ccccc1C(C)N1CCN(c2ccccc2)CC1,-7.872551400000001,0.5611345944772376
670,CCOc1ccccc1N1CCN(C(=O)Cc2ccc(-c3ccccc3C(N)=O)cc2)CC1,-7.8723884,0.6035971220158619
671,O=C(CN1N=Cc2ccccc2C1=O)NC(Cc1ccccc1)C(=O)O,-7.872053,0.6950304891348511
672,CCOc1ccccc1N1CCC(=O)N(CCN2CCN(C(=O)N3CCN(C)CC3)CC2)C1,-7.8720484,0.6355955504902279
673,COc1ccccc1C=C1C(=O)c2ccccc2Nc2ccccc21,-7.8719115,0.659459525424026
674,COc1ccc(N2CCN(CC(=O)N3CCN(c4ccccc4CN(C)C)CC3)CC2)cc1,-7.871869599999999,0.6433010566234796
675,CCN1CCC(c2ccccc2)(c2ccc(OC)cc2)CNC(=O)c2ccccc2S1(=O)=O,-7.8714724,0.6368995894058489
676,CNC(=O)Nc1ccc(C(=O)Nc2ccccc2CN2CCOc3ccccc3C2)cc1,-7.871115,0.5695630047363994
677,CC(Cc1ccccc1)N1c2ccccc2C(=O)N(Cc2ccccc2)C1C,-7.8704595999999984,0.6217865384211974
678,COc1ccccc1N1CCN(C(=O)c2ccc(C(=O)Nc3ccncc3)cc2)CC1,-7.869503,0.6908115277015988
679,CC(C)(C)NC(=O)c1cccc(C(=O)Nc2ccccc2C(=O)c2ccccc2)c1,-7.869409599999999,0.6098348264490547
680,O=C(NS(=O)(=O)c1ccccc1Cl)c1ccc(OC2CN(CC(O)C(F)(F)F)C2)nc1,-7.8685417,0.6233887754156063
681,Cc1ccc(C2=CC(=O)N=C(c3ccccc3N(=O)=O)N2)cc1,-7.868122599999999,0.5934879140073808
682,CCOC(=O)c1ccccc1N1CCN(c2ncnc3ncccc23)CC1,-7.867863000000002,0.6596899003272182
683,COc1ccc(C(=O)N2CCCC(N3C(=O)NC(=O)C3CCc3ccccc3C)C2)cc1OC,-7.867659599999999,0.6349003641111695
684,Cc1ccc(S(=O)(=O)N(C)C2CCN(c3ccccc3C(=O)NCc3ccccc3)CC2)cc1,-7.866805,0.5533963479711126
685,CCNC(=O)c1ccccc1NC(=O)C1CCCN1C(=O)c1ccccc1C(F)(F)F,-7.866551400000001,0.7549456024072314
686,O=C(Nc1ccccc1C(=O)N1CCOCC1)c1cccc(Cl)c1NC(=O)C1CCC1,-7.8662114,0.7382309418964411
687,CC(C)NC(=O)c1ccccc1N1CCC2(CCN(C(=O)c3ccc(S(C)(=O)=O)cc3)CC2)CC1,-7.8661675,0.6799569342757295
688,COc1ccccc1N1CCN(C(c2ccccc2)c2ccccc2F)CC1,-7.8657556,0.6393240689639231
689,Cn1cccc1C(=O)Nc1ccc(C(=O)N2C=C(CN3CCOCC3)CCC2)cc1,-7.865331599999998,0.8262269677380593
690,COc1ccccc1C(C)N1CC2CN(C3CCN(C(=O)Cc4ccccc4Cl)CC3)CC2C1,-7.864992,0.6079819595579399
691,CCc1ccccc1N1CCN(C(=O)c2ccc(C3CCNCC3)cc2)CC1,-7.864727,0.8828879720153858
692,CCn1c(C(=O)N2CCCCN(C(=O)c3ccccc3Cl)CC2)nc2ccccc21,-7.864489,0.6359030438981217
693,Cc1ccccc1C(=O)Nc1cccc(C(=O)Nc2ccccc2F)c1,-7.864256399999999,0.7215864352491704
694,COc1ccc(C(=O)N2CC(CNC(=O)c3ccccc3)C3CCCC32)cc1,-7.862232,0.8678805711082549
695,COc1ccccc1C(=O)N1CCC(C(=O)c2ccccc2Cl)CNC(=O)N(CCO)C1,-7.8622174,0.6468643160218772
696,CCc1ccccc1C(=O)N1CCN(C2CCC(NC(=O)Nc3ccc(C(=O)O)cc3)CC2)CC1,-7.8618937,0.5856244326160422
697,CN=C1c2ccccc2C(=O)N1NC(=O)c1ccc(N(=O)=O)cc1,-7.861575,0.6858286100648561
698,COc1ccccc1CN1CCN(C(=O)c2ccccc2Sc2ccccc2)CC1,-7.8608437,0.5754502122738172
699,COc1ccccc1CNC(=O)c1cc(C(C)=O)nc(-c2ccccc2)c1,-7.858906,0.6773205122255055
700,COc1ccccc1C(=O)Nc1ccc(-c2nc(C(C)(C)N)ncc2C)cc1,-7.858652999999999,0.7045822422917991
701,CC(=O)c1ncnn1C1CCN(S(=O)(=O)c2ccccc2CN2CCNCC2)CC1,-7.8583274,0.6774058411561663
702,O=C(NCCC(=O)N1CCCCCC1C(=O)Nc1ccccc1C(F)F)c1ccccc1,-7.8581243,0.6747788183347774
703,CC(C)(C)NC(=O)Nc1ccc(-c2ccnc(-c3cccc(S(C)(=O)=O)c3)c2)cc1,-7.8580960000000015,0.6344150946342366
704,COc1ccccc1N1CCC(NC(=O)CN2C(=O)Nc3ccccc32)CC1,-7.858078999999999,0.7106946228587034
705,CN(C(=O)c1ccccc1C(F)(F)F)c1cccc(S(=O)(=O)N2CCCCCC2)c1,-7.8580027,0.7011545226494409
706,CCOC(=O)C1OC(c2ccccc2CC(F)(F)F)CC12CC(C)C(C(=O)O)N2c1cccc(N)n1,-7.858001700000001,0.5661298870930798
707,COC(=O)c1ccc(C(=O)N2CCc3ccccc3C23CCCCCC3)cc1,-7.857854400000001,0.7115360967021005
708,Nc1ncccc1CN1CCN(C(=O)C(c2ccccc2)c2ccccc2Cl)CC1,-7.856781,0.6816262076488332
709,COc1ccc(C(C)N2CC(c3ccc(C(N)=O)cc3)c3ccccc3C2=O)cc1,-7.8565917,0.6994707358049109
710,CN(C)c1ccc(c2ccccc2C(F)(F)F)cc1C(=O)Nc1cccc(C(=O)O)c1,-7.856489,0.5718652549809115
711,Cc1ccc(S(=O)(=O)N(CCN(C)C)C2CCN(C(=O)C3CC3c3ccccc3)CC2)cc1C,-7.8561354,0.5751205834094422
712,COc1ccccc1C(=O)N(C)CCN1Cc2ccccc2C(c2ccccc2)=N1,-7.855746300000002,0.6285544790893383
713,COc1ccccc1-c1ncccc1C(=O)Nc1ccc(C(C)=O)cc1,-7.8553066,0.7027131651384457
714,CC(=O)Nc1ccc(C(=O)N2CCN(C(=O)c3ccc(C(=O)c4ccccc4)cc3)CC2)cc1,-7.8550233999999985,0.5971096240998419
715,Cc1ccc(C(=O)NCC(=O)Nc2ccccc2C(=O)N2CCN(Cc3ccccc3)CC2)cc1,-7.8548303,0.5551556044866806
716,Cc1ccccc1C(=O)NCC(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,-7.854804,0.7390033727322185
717,O=C(NC(Cc1ccccc1O)C(=O)NC(=O)C1CCCCC1)c1ccccc1,-7.854316000000002,0.7019173385720288
718,O=C(c1ccccc1N1CCNCC1)N1CCN(c2ccccc2)CC1,-7.8541265,0.919723617144956
719,COc1ccc(-c2ccc(C(=O)Nc3ccc(N4CCN(C)CC4)cc3)cc2)cc1,-7.854048,0.6897330934494288
720,COc1ccccc1N1CCN(C(=O)C(C)NC(=O)Nc2ccccc2N2CCCC2)CC1,-7.853652499999999,0.7056676623990943
721,O=C1NCCCCCC(CNCCOc2ccccc2)Cc2ccccc21,-7.852027,0.7643991114795459
722,COc1ccc(-c2cccc(C(=O)Nc3ncccc3C(=O)N3CCCCCCCn3)c2)cc1,-7.8519535,0.5670153515347722
723,Cc1ccccc1NC(=O)Cn1ccnc1C(=O)N1CCC(Cc2ccccc2)CC1,-7.851217,0.6621822701751332
724,COc1nc(N)nc(NC(=O)c2ccccc2-c2ccccc2C)c1C,-7.850917,0.751633359467243
725,COc1ccccc1N1CCN(C(=O)CS(=O)(=O)c2ccccc2C(N)=O)CC1,-7.8503857,0.7483494874009988
726,COC(=O)N1CCN(c2ccccc2C(=O)Nc2ccc(-n3cccc3)cc2)CC1,-7.848776299999999,0.721345891526236
727,CC(=O)Nc1ccc(C(=O)N2CCCC(CO)C2c2ccccc2C(F)(F)F)cc1,-7.848588,0.7770947188010543
728,O=C(CN1CCC(Oc2ccccc2CF)CC1)CN1CCN(c2ccccc2)CC1,-7.848517399999999,0.6480292308478182
729,O=C1CC(NC(=O)c2ccncc2)C(=O)N=C1NCc1ccccc1,-7.848043,0.8626548235137863
730,Cc1ccc(C(=O)N2CCOC2(C)c2ccccc2C(F)(F)F)o1,-7.847884,0.8319033496440414
731,CC(C)(C)c1ccccc1C(=O)NC(=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1,-7.847846499999998,0.5816101409579671
732,COc1ccccc1CC(=O)Nc1ccc(-n2cc(C(=O)NC3CCCCC3)cn2)cc1,-7.847547500000001,0.58803238735074
733,CCN(CC)c1ccccc1C(=O)N1CC(c2ccccc2C(F)(F)F)CC(=O)N1,-7.846373599999999,0.7899734851507687
734,COc1ccc2c(c1)N(CCC(C)(C)CC(=O)Nc1ccc3ccccc3c1)C2,-7.846307799999999,0.5715963215134351
735,CC(=O)N(C)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cc1C,-7.8462869999999985,0.7226438896733568
736,COc1ccccc1C(=O)NC(c1ccccc1)c1ccccc1C(=O)NC(C)(C)C,-7.8458853,0.6097418984415199
737,CN(C(=O)C(Cc1ccccc1)NC(=O)c1cnccc1N(=O)=O)C1CCCC1,-7.845720299999999,0.5721729032138124
738,Cn1cccc1C(=O)NCc1nccc(-c2ccc(C(F)(F)F)cc2)n1,-7.845371000000001,0.7754745593661078
739,COc1ccc(N2CCOc3ccccc3C2NC(=O)NCCN2CCN(C)CC2)cc1,-7.845353999999999,0.7189348209534339
740,COc1cc(C(=O)Nc2ccccc2F)ccc1Nc1ncccc1C,-7.8452597000000015,0.7086320881861063
741,COc1ccccc1OCCNC(=O)c1cc(C(F)(F)F)ccc1N1CCOCC1,-7.845167999999998,0.6911476069292798
742,CCc1ccccc1CNC(=O)c1nnc(-c2ccccc2C(F)(F)F)s1,-7.844760400000001,0.6849587147781465
743,COc1ccccc1N1CCN(Cc2nnnn2CC(F)F)CC1CN1CCC(C(N)=O)CC1,-7.843959299999999,0.5652839380188711
744,COc1cccc(N2C(=O)C=CNC(=O)C23CCN(CCCN2CCOCC2)CC3)c1,-7.843690400000002,0.7347934503924153
745,CC(C)C(C)(C)Nc1ncc2cc1C(=O)N1CCCC(C1)C(=O)NCCCoC(=O)c1ccccc1C2=O,-7.8434534,0.5929053000451601
746,O=C1Cc2ccccc2NC1C1CCN(c2ncccn2)CC1,-7.843375999999999,0.9223026348891692
747,CCOc1ncccc1CN1CCN(CC2CCCCN(C(=O)c3ccncc3)C2)CC1,-7.842733,0.6638080570126874
748,COc1ccc(-n2cccc2C(=O)N2CCCC(CNC(=O)c3ccccc3Cl)CC2)cc1,-7.8426665999999985,0.567738716303901
749,CN(C)c1ccc(N2CCc3cccn3C=C(O)C(=O)NCCCCN(c3ccccc3)CC2)cc1,-7.842538,0.574300113796342
750,COc1ccccc1N1C=NN(Cc2ccccn2)CC1=Cc1ccccc1,-7.84208,0.6675979671588386
751,COc1ccc(N2C(=O)C=C(NC(C)=CC3CCCCC3C)C(=O)CC2C(=O)O)cc1,-7.841435400000001,0.7207852373171294
752,CC(C)N(C1CC2CCC(C1)N2C(=O)c1ccccc1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,-7.840803,0.6092196528210899
753,CS(=O)(=O)NC(=O)Nc1ccc(-c2cc(C3CCNCC3)c3ccccc3n2)cc1,-7.840234,0.5956434516984042
754,Cc1ccccc1COc1ccccc1C(=O)NNC(=O)c1cccnc1C,-7.839107,0.6703891033492829
755,Cc1ccccc1CN1CCC(Oc2ccccc2C2CCOCC2)CC1,-7.839077499999998,0.749597164222225
756,O=C(O)CCCNC(=O)c1ccccc1C(=O)N1CCC(N2CCCC2)CC1,-7.838473299999999,0.6985180479540234
757,COC(=O)c1ccccc1C(=O)Nc1cccc(S(=O)(=O)c2ccccc2)c1,-7.8383546000000015,0.6674185889811718
758,CCOC(=O)c1cccc(C(=O)N2NC(=O)CC(c3ccccc3C(=O)O)CC2C)c1,-7.8375754,0.7137095259909979
759,Cc1ccc(C(F)(F)F)c(N2CCN(C(=O)N(CC(=O)O)C(=O)CCc3ccccc3)CC2)c1,-7.8374186,0.6846996575412031
760,CC1=C(c2ccc(C(=O)CCCc3ccccc3)cc2)CCCCS(=O)(=O)N=C(N)NC1=O,-7.837152499999998,0.6292558144667082
761,COc1ccN(C(C)C(=O)NC2CCCCC2)C(=O)C=Cc(CC(O)c2ccccc2)cc1,-7.837076,0.6602936540650715
762,Cc1ccccc1C(=O)NNS(=O)(=O)c1cccc(C(=O)N2CC(C(=O)O)C2)c1,-7.8370743,0.5949922824674103
763,CC(=O)N1CCN(CCN(CCO)Cc2ccccc2)c2ccncc2C(c2ccccc2)C1,-7.8367667,0.5608990906300602
764,COc1ccc(C(C)N2C(=O)NC(=O)C(c3ccccc3)=C(C)C2C=N)cc1,-7.836753999999999,0.7777156329749136
765,COc1ccc(C(=O)Nc2nc(-c3ccccc3C(=O)N3CCC(CO)CC3)cs2)cc1,-7.8365436,0.5928261988277069
766,Oc1ccc(CN2CCOCC2)cc1CN1CCCC(c2ccccc2)C1,-7.8362555999999985,0.8770274372945049
767,COc1ccccc1Nc1nc(C2CCCN2C(=O)c2ccccc2Cl)ncc1Cl,-7.836172,0.5631822432315658
768,Cc1cccc(CNC(=O)NC2CCCCC2NC(C=O)CC2CCCCC2)n1,-7.8359413,0.582062360227404
769,Cc1ccccc1C(=O)NCC(=O)N1CCN(C(=O)C(C)CC(=O)Nc2cccc(C#N)c2)CC1,-7.8356485,0.6336156863965553
770,COC(=O)c1ccccc1C(=O)NCC1(C(=O)Nc2ccccc2C(F)(F)F)CCCC1,-7.834583999999999,0.64106973194668
771,Cc1ccccc1C(=O)NC(=O)c1ccccc1Nc1ncccc1Cl,-7.834053,0.673842325821179
772,CC(C)(C)c1cccc(Cl)c1CN1CCN(c2ncccc2C(=O)N2CCNCC2)CC1,-7.833694500000001,0.7652924207973921
773,CC(C)(Cc1ccccc1)C(=O)N1CCc2ccccc2C1Cc1ccccc1,-7.833362599999999,0.5595232012495878
774,Cc1ccc(C(=O)NCCC(=O)N2CCN(C)CC2)c(NC(=O)c2ccc(C(F)(F)F)cc2)c1,-7.832963499999999,0.6713472029933734
775,COc1c(C)c(N(=O)=O)cc(N(=O)=O)c1C(=O)N1CCN(c2ccccc2O)CC1,-7.8316784,0.5791439512778865
776,CC(=O)c1cccc(C(=O)Nc2ccccc2CNC(=O)c2ccccc2F)c1,-7.8315496,0.6193130865661427
777,COc1ccc(C2(NC(=O)C3CCCN3C(=O)c3ccccc3)CCOC2)cc1OC,-7.8311577,0.7717181500375856
778,COc1ccc(C(=O)N2CCC(C(=O)NCc3ccccc3C(=O)NC(C)(C)C)CC2)cc1,-7.8310466,0.7047969159102424
779,Nc1ncccc1C(=O)NC(=O)c1ccccc1NC(=O)c1ccccc1F,-7.8309402000000015,0.6040160930987889
780,NS(=O)(=O)c1ccc(-c2ccc(C(=O)NCC(=O)Nc3ccccc3F)cc2)cc1,-7.8305683,0.5600475754446185
781,COc1ccc(C(=O)NNC(=O)C2=COc3ccccc3C2=O)cc1,-7.830211,0.7107097542720234
782,O=C(O)c1cccc(N2C(=O)NC(=O)C(Cc3ccccc3)C2=O)c1,-7.8299766,0.8278047903709234
783,CC(C)CC(=O)Nc1ccccc1C(=O)NNC(=O)C1CC1c1ccccc1C(F)(F)F,-7.8299002999999985,0.5787326379437656
784,COCCN1CCN(c2ccccc2OC)C(Cc2ccccc2)c2ccccc21,-7.829236999999999,0.5581327038328463
785,Cc1ccccc1C(=O)NC(=O)C1=CC(=O)Nc2ccccc21,-7.8289595,0.7135738677737292
786,CN(C)c1ccccc1CN1CCN(c2ccccc2C2CCNCC2)CC1,-7.828842999999999,0.8589247396684143
787,CCOc1ccc(N2SCC=C(c3ccccc3C(F)(F)F)C2=O)cc1,-7.828721000000002,0.6855799131873582
788,COc1ccccc1NC(=O)Nc1ncccc1C(=O)N1CCN(c2ccccc2C#N)CC1,-7.8286257,0.6073498768802378
789,CN1C(=O)C(CC(=O)O)c(C(=O)Nc2ccccc2Cl)nc2ccccc21,-7.8284845,0.8440898229394871
790,COc1ccc(N2OC(C(N)c3cccc(C(F)(F)F)c3)CC2=O)cc1OC,-7.828285,0.8380083960546854
791,CC(C)(C)NC(=O)C(=O)Nc1ccccc1C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,-7.8280916,0.6572404551798691
792,ON=C1C(=C(c2ccccc2)c2ccccn2)Cc2ccccc21,-7.828035400000001,0.5656509365973529
793,O=C(c1ccccc1C(F)(F)F)N1CCN(CC=CCc2ccccc2O)CC1,-7.8280315,0.7673900654223951
794,COc1ccccc1C(C)NC(=O)N1CCN(C(=O)c2ccccc2C(=O)O)CC1,-7.8279,0.7880432774397182
795,CCc1cc(S(=O)(=O)NC(=O)C2=Cc3ccccc3C(=O)N2)ccc1C,-7.8274927,0.7374861096658154
796,COc1ccccc1N1CCN(CC(=O)c2ccccc2)c2ccccc21,-7.8270164000000015,0.6272224601965214
797,CC1=C(O)C(=O)NC(=O)C1c1cc(O)ccc1C(=O)NCc1ccccc1,-7.826988,0.616947258791709
798,O=C(O)c1cc(NS(=O)(=O)c2ccccc2C(=O)Nc2ccccc2)ncn1,-7.8269687,0.5785414578687975
799,COc1ccc(C2=Nc3ccccc3Cc3ccccc32)cc1O,-7.826738400000001,0.5926157364492743
800,COc1ccccc1N1CCN=C1NC(=O)c1ccc(C(=O)NC2CCCCC2)cc1,-7.826375,0.7770315383013484
801,O=C(O)C1=C(c2ccccn2)CCN(C2CCCCC2=O)CC1,-7.8262915999999985,0.9280845558899172
802,O=C1C(=O)N2C(CN3N=C(SC4CCCC4)C=CN32)c2ccccc21,-7.824635000000002,0.7260232933912858
803,CC(=O)NCCN1CN(C2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)CCC1=O,-7.824426700000001,0.7597641472610822
804,COc1ccccc1NC(=O)C(NS(=O)(=O)c1ccccc1C)c1ccccc1,-7.8233633,0.6225467346878565
805,NC(CC(=O)N1CCC(C(=O)Nc2ccc(N(=O)=O)cc2)CC1)c1ccccc1,-7.8227134,0.5747989430643747
806,CN(C)CCNC(=O)c1cccc(C(=O)N2CCN(c3ncccc3C(F)(F)F)CC2)c1,-7.8226786,0.7335283979622348
807,COc1ccc(C(=O)NN2CCN(C(=O)CN3C(=O)c4ccccc4C3=O)CC2)cc1OC,-7.822153,0.645780878031578
808,COc1ccccc1N1CCN(C(=O)C=Cc2ccccc2C(F)(F)F)CC1,-7.821725,0.7379933158381858
809,Cc1ccccc1S(=O)(=O)N(CC(=O)NC1CCCCC1)C(=O)NC1CCCCCC1,-7.821209,0.6446631166331607
810,NC(=O)c1ccccc1Nc1ccccc1NC(=O)c1ccccc1F,-7.820978,0.6526038621711023
811,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccccc2C(=O)Nc2ccccc2C(=O)O)CC1,-7.8209399999999984,0.614818100119271
812,O=C(Nc1cc(C(=O)O)c(Cc2ccccc2)cn1)c1ccccc1Cl,-7.8207455,0.7060731676903987
813,COc1cccc(C(=O)Nc2ccccc2N2CCN(Cc3ccccc3)CC2)c1,-7.8200436,0.6700329628710795
814,COc1ccccc1NC(=O)Nc1nnc(Oc2ccccc2C(N)=O)nc1C,-7.8200235,0.5833995095245679
815,CN(C)C(=O)CN1CCN(C(=O)c2ccccc2C(=O)NCc2ccccc2C(F)(F)F)CC1,-7.819949,0.6955885146652281
816,NC(=O)C1=CN(Cc2ccccc2)c2cc(C(F)(F)F)ccc2C1=O,-7.819139999999999,0.7916192332266309
817,CC(C)C(=O)N1CCN(C(=O)c2ccccc2Nc2ncccc2Cl)CC1,-7.8180074999999984,0.8738993119687187
818,S=C1NN=C(Nc2ccccc2CN2CCCCCC2)C1c1ccccc1,-7.8178740000000015,0.7685445507218662
819,COc1ccccc1C(=O)Nc1ccccc1C(=O)N1CCN(C(=O)c2c(C)cccc2C)CC1,-7.8177775999999986,0.6060881261159411
820,COc1ccc(C(=O)N2CCN(C(=O)CNc3cccc(N(=O)=O)c3)CC2)cc1,-7.8166733,0.5894407582445269
821,CC(C)(C)c1cccc(C(=O)NN=Cc2ccccc2C(=O)N2CCCCC2)c1,-7.816318499999999,0.6211856870900655
822,CC(C)c1ccccc1CNC(=O)c1cccc(C(=O)c2cccnc2)c1,-7.816267,0.6659245908855832
823,O=C(NCc1ccc(F)cc1)c1cccc(C(=O)NCc2ccccc2Cl)c1,-7.815848399999999,0.6508199906800957
824,CC1(C)CCN(c2ncccc2C(=O)Nc2cccc(N(=O)=O)c2)CC1,-7.8154182,0.6649752620444112
825,COc1ccccc1N1CCC(C)N(C(=O)Nc2ccccc2C(=O)O)CC1,-7.8150997,0.8441009827776282
826,Nc1ccccc1C(=O)Nc1ccccc1Oc1ccccc1CN1CCCC1,-7.8150444000000014,0.5899272504493923
827,Nc1nccn1Cc1ccc(C(=O)N2CCN(C(=O)c3ccccc3Cl)CC2)cc1,-7.8148375,0.6988542719534359
828,COc1cc(NC(=O)N2CCN(C(=O)c3ccc(N4CCN(C)CC4)cc3)CC2)cc(OC)c1,-7.814728,0.7280579755236208
